GAME,Hitter,PA,AB,H,1B,2B,3B,HR,RBI,BB,K,TB,GDP,HBP,SH,SF,IBB,RBOE,CS,SB
COL201005300,"Chris Iannetta",4,4,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
COL201005300,"Clint Barmes",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201005300,"Dexter Fowler",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201005300,"Ian Stewart",4,4,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0
COL201005300,"Jason Giambi",4,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
COL201005300,"Jhoulis Chacin",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201005300,"Ryan Spilborghs",5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201005300,"Seth Smith",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COL201005300,"Todd Helton",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201005300,"Troy Tulowitzki",4,3,2,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0
COL201006070,"Brad Hawpe",4,4,2,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
COL201006070,"Carlos Gonzalez",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006070,"Clint Barmes",4,4,2,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0
COL201006070,"Jason Hammel",3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201006070,"Melvin Mora",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201006070,"Miguel Olivo",4,3,2,1,0,1,0,1,0,1,4,0,0,0,0,1,0,2,0
COL201006070,"Ryan Spilborghs",4,3,2,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0
COL201006070,"Todd Helton",4,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
COL201006070,"Troy Tulowitzki",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201006080,"Brad Hawpe",4,4,2,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
COL201006080,"Carlos Gonzalez",5,5,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL201006080,"Clint Barmes",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COL201006080,"Ian Stewart",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201006080,"Jason Giambi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006080,"Jeff Francis",3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COL201006080,"Melvin Mora",4,3,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
COL201006080,"Miguel Olivo",4,4,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
COL201006080,"Seth Smith",4,4,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
COL201006080,"Todd Helton",4,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
COL201006080,"Troy Tulowitzki",4,3,2,1,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0
COL201006090,"Aaron Cook",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201006090,"Brad Hawpe",5,4,3,2,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0
COL201006090,"Carlos Gonzalez",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006090,"Chris Iannetta",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
COL201006090,"Ian Stewart",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201006090,"Jason Giambi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
COL201006090,"Jonathan Herrera",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201006090,"Melvin Mora",5,5,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0
COL201006090,"Seth Smith",4,4,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
COL201006090,"Todd Helton",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006090,"Troy Tulowitzki",5,5,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0
COL201006100,"Brad Hawpe",4,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
COL201006100,"Carlos Gonzalez",5,5,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201006100,"Chris Iannetta",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201006100,"Clint Barmes",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201006100,"Ian Stewart",3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201006100,"Jason Giambi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006100,"Jhoulis Chacin",2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201006100,"Melvin Mora",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006100,"Miguel Olivo",4,4,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0
COL201006100,"Ryan Spilborghs",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201006100,"Seth Smith",3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
COL201006100,"Todd Helton",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201006100,"Troy Tulowitzki",4,4,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
COL201006110,"Brad Hawpe",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COL201006110,"Carlos Gonzalez",4,4,2,1,0,0,1,1,0,2,5,0,0,0,0,0,0,0,0
COL201006110,"Clint Barmes",3,2,1,0,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0
COL201006110,"Melvin Mora",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201006110,"Miguel Olivo",3,3,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
COL201006110,"Ryan Spilborghs",3,3,3,0,2,0,1,1,0,0,8,0,0,0,0,0,0,0,0
COL201006110,"Seth Smith",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
COL201006110,"Todd Helton",3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
COL201006110,"Troy Tulowitzki",3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COL201006110,"Ubaldo Jimenez",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006120,"Brad Hawpe",4,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
COL201006120,"Carlos Gonzalez",4,3,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
COL201006120,"Clint Barmes",3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
COL201006120,"Ian Stewart",3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COL201006120,"Jason Hammel",3,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
COL201006120,"Jonathan Herrera",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006120,"Miguel Olivo",4,4,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0
COL201006120,"Ryan Spilborghs",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201006120,"Todd Helton",4,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201006130,"Brad Hawpe",5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COL201006130,"Carlos Gonzalez",5,5,2,1,0,0,1,3,0,2,5,0,0,0,0,0,0,0,0
COL201006130,"Chris Iannetta",4,4,2,2,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0
COL201006130,"Clint Barmes",4,3,2,0,2,0,0,2,0,1,4,0,0,0,0,1,0,0,0
COL201006130,"Ian Stewart",5,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
COL201006130,"Jeff Francis",3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
COL201006130,"Jonathan Herrera",5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201006130,"Ryan Spilborghs",5,5,3,0,0,1,2,2,0,0,11,0,0,0,0,0,0,0,0
COL201006130,"Seth Smith",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201006130,"Todd Helton",5,5,3,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
COL201006180,"Brad Hawpe",3,3,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0
COL201006180,"Clint Barmes",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006180,"Ian Stewart",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201006180,"Jason Hammel",3,2,1,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0
COL201006180,"Jonathan Herrera",3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201006180,"Miguel Olivo",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006180,"Ryan Spilborghs",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201006180,"Seth Smith",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201006180,"Todd Helton",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201006190,"Brad Hawpe",4,4,1,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0
COL201006190,"Chris Nelson",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201006190,"Clint Barmes",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201006190,"Ian Stewart",4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
COL201006190,"Jason Giambi",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
COL201006190,"Jeff Francis",2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
COL201006190,"Jonathan Herrera",5,5,4,4,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0
COL201006190,"Melvin Mora",3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
COL201006190,"Miguel Olivo",4,4,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0
COL201006190,"Ryan Spilborghs",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201006190,"Seth Smith",2,2,2,1,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0
COL201006190,"Todd Helton",5,5,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201006200,"Aaron Cook",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006200,"Brad Hawpe",4,4,1,0,0,0,1,1,0,1,4,0,0,0,0,0,0,0,0
COL201006200,"Chris Iannetta",4,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
COL201006200,"Chris Nelson",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006200,"Clint Barmes",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006200,"Ian Stewart",4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
COL201006200,"Jason Giambi",4,3,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
COL201006200,"Jonathan Herrera",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201006200,"Melvin Mora",4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
COL201006200,"Ryan Spilborghs",4,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
COL201006220,"Brad Hawpe",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201006220,"Carlos Gonzalez",4,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL201006220,"Chris Nelson",3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201006220,"Clint Barmes",3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
COL201006220,"Ian Stewart",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201006220,"Jhoulis Chacin",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201006220,"Jonathan Herrera",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201006220,"Miguel Olivo",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201006220,"Ryan Spilborghs",4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201006220,"Todd Helton",4,4,2,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
COL201006230,"Brad Hawpe",3,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
COL201006230,"Carlos Gonzalez",4,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201006230,"Clint Barmes",4,4,2,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0
COL201006230,"Ian Stewart",4,4,2,1,0,0,1,1,0,1,5,0,0,0,0,0,0,0,0
COL201006230,"Jason Giambi",1,1,1,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,0
COL201006230,"Jonathan Herrera",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201006230,"Melvin Mora",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006230,"Miguel Olivo",4,4,1,0,0,0,1,2,0,2,4,0,0,0,0,0,0,0,0
COL201006230,"Ryan Spilborghs",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201006230,"Seth Smith",4,3,1,0,0,1,0,1,0,1,3,0,0,0,1,0,0,0,0
COL201006230,"Todd Helton",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201006230,"Ubaldo Jimenez",2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201006240,"Brad Hawpe",6,6,2,2,0,0,0,4,0,1,2,0,0,0,0,0,0,0,1
COL201006240,"Carlos Gonzalez",6,5,2,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
COL201006240,"Chris Iannetta",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201006240,"Chris Nelson",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201006240,"Clint Barmes",4,4,2,2,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0
COL201006240,"Ian Stewart",6,5,1,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0
COL201006240,"Jason Giambi",1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201006240,"Jason Hammel",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201006240,"Jonathan Herrera",6,5,3,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0
COL201006240,"Melvin Mora",2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201006240,"Miguel Olivo",6,6,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0
COL201006240,"Ryan Spilborghs",2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201006240,"Seth Smith",6,4,2,1,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0
COL201006240,"Todd Helton",6,4,2,2,0,0,0,2,2,1,2,1,0,0,0,0,0,1,0
COL201007010,"Aaron Cook",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007010,"Carlos Gonzalez",4,3,1,0,0,0,1,2,1,0,4,0,0,0,0,0,0,0,0
COL201007010,"Clint Barmes",4,4,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
COL201007010,"Dexter Fowler",5,5,3,2,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0
COL201007010,"Ian Stewart",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007010,"Jason Giambi",1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201007010,"Jonathan Herrera",4,4,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
COL201007010,"Melvin Mora",4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
COL201007010,"Miguel Olivo",4,4,2,1,0,1,0,1,0,1,4,0,0,0,0,0,0,0,0
COL201007010,"Ryan Spilborghs",4,4,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
COL201007010,"Todd Helton",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
COL201007020,"Aaron Cook",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007020,"Brad Hawpe",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201007020,"Carlos Gonzalez",5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
COL201007020,"Clint Barmes",4,4,2,1,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0
COL201007020,"Dexter Fowler",5,3,3,1,1,1,0,1,2,0,6,0,0,0,0,0,0,0,0
COL201007020,"Ian Stewart",4,3,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
COL201007020,"Jason Giambi",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201007020,"Jhoulis Chacin",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007020,"Jonathan Herrera",5,3,2,2,0,0,0,3,0,0,2,0,0,1,1,0,0,0,0
COL201007020,"Miguel Olivo",4,4,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201007020,"Seth Smith",4,4,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
COL201007030,"Brad Hawpe",1,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
COL201007030,"Carlos Gonzalez",5,4,2,1,0,0,1,3,0,0,5,0,0,0,1,0,0,0,1
COL201007030,"Clint Barmes",5,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
COL201007030,"Dexter Fowler",5,4,1,1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0
COL201007030,"Ian Stewart",3,2,1,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0
COL201007030,"Jason Giambi",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201007030,"Jonathan Herrera",5,5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201007030,"Melvin Mora",5,4,2,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0
COL201007030,"Miguel Olivo",5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007030,"Ryan Spilborghs",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201007030,"Seth Smith",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007030,"Todd Helton",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007030,"Ubaldo Jimenez",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007040,"Brad Hawpe",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007040,"Carlos Gonzalez",8,5,1,1,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0
COL201007040,"Chris Iannetta",7,4,2,1,0,0,1,1,2,2,5,0,0,0,0,1,0,0,0
COL201007040,"Clint Barmes",7,6,2,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
COL201007040,"Dexter Fowler",8,4,3,1,0,2,0,0,4,1,7,0,0,0,0,0,0,0,0
COL201007040,"Esmil Rogers",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201007040,"Huston Street",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007040,"Jason Giambi",4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201007040,"Jason Hammel",3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007040,"Jonathan Herrera",8,4,1,1,0,0,0,1,0,2,1,0,0,2,1,1,0,1,0
COL201007040,"Melvin Mora",7,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
COL201007040,"Miguel Olivo",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
COL201007040,"Ryan Spilborghs",3,3,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0
COL201007040,"Seth Smith",4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
COL201007040,"Todd Helton",4,3,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
COL201007060,"Brad Hawpe",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007060,"Carlos Gonzalez",6,6,4,2,1,0,1,3,0,2,8,0,0,0,0,0,0,0,0
COL201007060,"Chris Iannetta",2,2,1,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0
COL201007060,"Clint Barmes",5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
COL201007060,"Dexter Fowler",6,5,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0
COL201007060,"Ian Stewart",4,3,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
COL201007060,"Jason Giambi",6,5,3,3,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0
COL201007060,"Jeff Francis",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007060,"Jhoulis Chacin",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007060,"Jonathan Herrera",5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
COL201007060,"Melvin Mora",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201007060,"Miguel Olivo",6,6,3,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
COL201007060,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007060,"Seth Smith",6,4,3,2,0,0,1,3,2,0,6,0,0,0,0,0,0,0,0
COL201007070,"Aaron Cook",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007070,"Brad Eldred",4,4,3,2,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0
COL201007070,"Carlos Gonzalez",5,5,3,2,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0
COL201007070,"Chris Iannetta",5,5,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
COL201007070,"Clint Barmes",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
COL201007070,"Dexter Fowler",5,4,1,0,0,0,1,3,0,0,4,0,0,1,0,0,0,0,0
COL201007070,"Ian Stewart",3,2,2,2,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0
COL201007070,"Jason Giambi",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007070,"Jonathan Herrera",5,5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
COL201007070,"Melvin Mora",3,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
COL201007070,"Ryan Spilborghs",4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
COL201007070,"Seth Smith",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007080,"Brad Hawpe",4,4,2,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0
COL201007080,"Carlos Gonzalez",4,4,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0
COL201007080,"Clint Barmes",4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
COL201007080,"Dexter Fowler",4,3,2,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0
COL201007080,"Ian Stewart",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007080,"Jason Giambi",4,4,4,4,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
COL201007080,"Jonathan Herrera",4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
COL201007080,"Miguel Olivo",4,3,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
COL201007080,"Ubaldo Jimenez",3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COL201007090,"Brad Eldred",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007090,"Brad Hawpe",4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
COL201007090,"Carlos Gonzalez",4,4,3,2,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0
COL201007090,"Clint Barmes",4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COL201007090,"Dexter Fowler",5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
COL201007090,"Ian Stewart",4,3,2,0,0,0,2,6,1,1,8,0,0,0,0,0,0,0,0
COL201007090,"Jason Giambi",4,3,2,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0
COL201007090,"Jonathan Herrera",5,5,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201007090,"Jorge de la Rosa",2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007090,"Miguel Olivo",4,3,2,1,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0
COL201007090,"Ryan Spilborghs",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007100,"Brad Eldred",4,4,2,1,0,0,1,2,0,1,5,0,0,0,0,0,0,0,0
COL201007100,"Carlos Gonzalez",4,4,1,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0
COL201007100,"Chris Iannetta",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COL201007100,"Clint Barmes",4,2,2,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1
COL201007100,"Dexter Fowler",5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
COL201007100,"Ian Stewart",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
COL201007100,"Jason Hammel",3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
COL201007100,"Jonathan Herrera",4,4,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201007100,"Melvin Mora",4,4,2,1,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0
COL201007100,"Ryan Spilborghs",4,4,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
COL201007110,"Brad Eldred",4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COL201007110,"Brad Hawpe",1,1,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
